TIME,INT
21.5000,8.4494
21.5333,8.3385
21.5667,8.3644
21.6000,8.2896
21.6333,8.3154
21.6667,8.2192
21.7000,8.2726
21.7333,8.2811
21.7667,8.2071
21.8000,8.1946
21.8333,8.1473
21.8667,8.2135
21.9000,8.0981
21.9333,8.1807
21.9667,8.1029
22.0000,8.0330
22.0333,7.9850
22.0667,8.0491
22.1000,7.9664
22.1333,7.8505
22.1667,7.9595
22.2000,7.8800
22.2333,7.9656
22.2667,7.9209
22.3000,7.9494
22.3333,7.9081
22.3667,7.8985
22.4000,7.8860
22.4333,7.9301
22.4667,7.9650
22.5000,7.9212
22.5333,7.8641
22.5667,7.8801
22.6000,7.8797
22.6333,7.9070
22.6667,7.8832
22.7000,7.8500
22.7333,7.8419
22.7667,7.8819
22.8000,7.9322
22.8333,7.8456
22.8667,7.9987
22.9000,8.0069
22.9333,7.9867
22.9667,8.0081
23.0000,8.0193
23.0333,7.9176
23.0667,7.9371
23.1000,7.9331
23.1333,7.8935
23.1667,7.8571
23.2000,7.8710
23.2333,7.9062
23.2667,7.8141
23.3000,7.9107
23.3333,7.8980
23.3667,7.8856
23.4000,7.8993
23.4333,7.8757
23.4667,7.9610
23.5000,7.9874
23.5333,7.9771
23.5667,7.9401
23.6000,7.9845
23.6333,8.0093
23.6667,8.0595
23.7000,8.0086
23.7333,8.0414
23.7667,8.0206
23.8000,8.0287
23.8333,8.0358
23.8667,8.0549
23.9000,8.0574
23.9333,6.6907
23.9667,3.6193
24.0000,3.5835
24.0333,3.6484
24.0667,3.6237
24.1000,3.6507
24.1333,3.6608
24.1667,3.6313
24.2000,3.7048
24.2333,3.7408
24.2667,3.7454
24.3000,3.7388
24.3333,3.6883
24.3667,3.7129
24.4000,3.6946
24.4333,3.7343
24.4667,3.7657
24.5000,3.8642
24.5333,3.7909
24.5667,3.7943
24.6000,3.7697
24.6333,3.7565
24.6667,3.7867
24.7000,3.7813
24.7333,3.7727
24.7667,3.7703
24.8000,3.7764
24.8333,3.7162
24.8667,3.7461
24.9000,3.6990
24.9333,3.6946
24.9667,3.7514
25.0000,3.7280
25.0333,3.7294
25.0667,3.6930
25.1000,3.7005
25.1333,3.6835
25.1667,3.6036
25.2000,3.6738
25.2333,3.6443
25.2667,3.5720
25.3000,3.5909
25.3333,3.5870
25.3667,3.5219
25.4000,3.5564
25.4333,3.4882
25.4667,3.4999
25.5000,3.5175
25.5333,3.4540
25.5667,3.5282
25.6000,3.4505
25.6333,3.4165
25.6667,3.4291
25.7000,3.4408
25.7333,3.4247
25.7667,3.4288
25.8000,3.3925
25.8333,3.3861
25.8667,3.3672
25.9000,3.2926
25.9333,4.6448
25.9667,7.4106
26.0000,7.3094
26.0333,7.3608
26.0667,7.4172
26.1000,7.3763
26.1333,7.3516
26.1667,7.4342
26.2000,7.4308
26.2333,7.3921
26.2667,7.4170
26.3000,7.4293
26.3333,7.4420
26.3667,7.4676
26.4000,7.4298
26.4333,7.4463
26.4667,7.4721
26.5000,7.4808
26.5333,7.5065
26.5667,7.5452
26.6000,7.5258
26.6333,7.5961
26.6667,7.5224
26.7000,7.5851
26.7333,7.5975
26.7667,7.5496
26.8000,7.5265
26.8333,7.5119
26.8667,7.5142
26.9000,7.5286
26.9333,7.4882
26.9667,7.5231
27.0000,7.4529
27.0333,7.4166
27.0667,7.4583
27.1000,7.4089
27.1333,7.4154
27.1667,7.3324
27.2000,7.3702
27.2333,7.3284
27.2667,7.3737
27.3000,7.3661
27.3333,7.3208
27.3667,7.3938
27.4000,7.3711
27.4333,7.3721
27.4667,7.3907
27.5000,7.4377
27.5333,7.5016
