TIME,INT
38.9667,0.4739
39.0000,0.4746
39.0333,0.4777
39.0667,0.4736
39.1000,0.4784
39.1333,0.4475
39.1667,0.4495
39.2000,0.4567
39.2333,0.4571
39.2667,0.4534
39.3000,0.4611
39.3333,0.4726
39.3667,0.4761
39.4000,0.4718
39.4333,0.4654
39.4667,0.4740
39.5000,0.4764
39.5333,0.4614
39.5667,0.4573
39.6000,0.4627
39.6333,0.4578
39.6667,0.4566
39.7000,0.4727
39.7333,0.4810
39.7667,0.4660
39.8000,0.4634
39.8333,0.4660
39.8667,0.4695
39.9000,0.4736
39.9333,0.4682
39.9667,0.4705
40.0000,0.4808
40.0333,0.4818
40.0667,0.4694
40.1000,0.4646
40.1333,0.4650
40.1667,0.4659
40.2000,0.4476
40.2333,0.4583
40.2667,0.4524
40.3000,0.4508
40.3333,0.4460
40.3667,0.4798
40.4000,0.4769
40.4333,0.4627
40.4667,0.4641
40.5000,0.4655
40.5333,0.4654
40.5667,0.4763
40.6000,0.4746
40.6333,0.4776
40.6667,24.1374
40.7000,53.7451
40.7333,57.4042
40.7667,57.4407
40.8000,57.4076
40.8333,57.3141
40.8667,55.4286
40.9000,55.2679
40.9333,55.1974
40.9667,55.3107
41.0000,53.3156
41.0333,53.2764
41.0667,53.0840
41.1000,53.0210
41.1333,50.9741
41.1667,50.9121
41.2000,51.1534
41.2333,51.1116
41.2667,49.0594
41.3000,49.1499
41.3333,49.1556
41.3667,49.1391
41.4000,49.2196
41.4333,49.1932
41.4667,49.2503
41.5000,49.2444
41.5333,49.1776
41.5667,49.2478
41.6000,49.2241
41.6333,49.2667
41.6667,22.2408
41.7000,0.2618
41.7333,0.2623
41.7667,0.2583
41.8000,0.3113
41.8333,0.3087
41.8667,0.3109
41.9000,0.3102
41.9333,0.4252
41.9667,0.4179
42.0000,0.4155
42.0333,0.4158
42.0667,0.4215
42.1000,0.4294
42.1333,0.4237
42.1667,0.4216
42.2000,0.4219
42.2333,0.4239
42.2667,0.4210
42.3000,0.4224
42.3333,0.4211
42.3667,0.4164
42.4000,0.4136
42.4333,0.4094
42.4667,0.4187
42.5000,0.4133
42.5333,0.4128
42.5667,0.4140
42.6000,0.4148
42.6333,0.4161
42.6667,0.4164
42.7000,0.4130
42.7333,0.3990
42.7667,0.3999
42.8000,0.4044
42.8333,0.3959
42.8667,0.3990
42.9000,0.3966
42.9333,0.4015
42.9667,0.4018
43.0000,0.4135
43.0333,0.4006
43.0667,0.4212
43.1000,0.4151
43.1333,0.4171
43.1667,0.4202
43.2000,0.4186
43.2333,0.4180
43.2667,0.4246
43.3000,0.4226
43.3333,0.4203
43.3667,0.4251
43.4000,0.4198
43.4333,0.4172
43.4667,0.4175
43.5000,0.4168
43.5333,0.4156
43.5667,0.4157
43.6000,0.4176
43.6333,0.4157
43.6667,0.4194
43.7000,0.4198
43.7333,0.4170
43.7667,0.4143
43.8000,0.4144
43.8333,0.4182
43.8667,0.4044
43.9000,0.4164
43.9333,0.4221
43.9667,0.4192
44.0000,0.4188
44.0333,0.4204
44.0667,0.4192
44.1000,0.4197
44.1333,0.4171
44.1667,0.4183
