TIME,INT
45.3333,94.8980
45.3667,93.7596
45.4000,93.6213
45.4333,91.8934
45.4667,91.6485
45.5000,90.8390
45.5333,90.4762
45.5667,89.4195
45.6000,88.6485
45.6333,87.4898
45.6667,86.1542
45.7000,86.1497
45.7333,86.9592
45.7667,87.0204
45.8000,86.2018
45.8333,85.8844
45.8667,86.2789
45.9000,86.9728
45.9333,86.5782
45.9667,85.8957
46.0000,85.7007
46.0333,85.1156
46.0667,85.0499
46.1000,84.3424
46.1333,83.8027
46.1667,84.3537
46.2000,84.9116
46.2333,84.7234
46.2667,83.0045
46.3000,83.8639
46.3333,83.8730
46.3667,84.3311
46.4000,84.8254
46.4333,86.5329
46.4667,87.6304
46.5000,89.1882
46.5333,89.6803
